"","project_id","deployment_id","sequence_id","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","start_time","end_time","group_size","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license"
"3493",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858956,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 14:35:59","2024-10-27 14:35:59",1,"","","","","","","false","",NA,"CC-BY"
"3494",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858957,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 14:33:47","2024-10-27 14:33:47",1,"","","","","","","false","",NA,"CC-BY"
"3495",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858958,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 14:44:50","2024-10-27 14:44:50",1,"","","","","","","false","",NA,"CC-BY"
"3496",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858959,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 14:40:26","2024-10-27 14:40:26",1,"","","","","","","false","",NA,"CC-BY"
"3497",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858960,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:04:42","2024-10-27 15:04:42",1,"","","","","","","false","",NA,"CC-BY"
"3498",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858961,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 14:55:57","2024-10-27 14:55:57",1,"","","","","","","false","",NA,"CC-BY"
"3499",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858962,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:25:41","2024-10-27 15:25:41",1,"","","","","","","false","",NA,"CC-BY"
"3500",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858963,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:13:33","2024-10-27 15:13:33",1,"","","","","","","false","",NA,"CC-BY"
"3501",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858964,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:27:50","2024-10-27 15:27:50",1,"","","","","","","false","",NA,"CC-BY"
"3502",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858965,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:15:44","2024-10-27 15:15:44",1,"","","","","","","false","",NA,"CC-BY"
"3503",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858966,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:23:31","2024-10-27 15:23:31",1,"","","","","","","false","",NA,"CC-BY"
"3504",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858967,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:17:57","2024-10-27 15:17:57",1,"","","","","","","false","",NA,"CC-BY"
"3505",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858968,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 14:51:26","2024-10-27 14:51:26",1,"","","","","","","false","",NA,"CC-BY"
"3506",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858969,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:00:19","2024-10-27 15:00:19",1,"","","","","","","false","",NA,"CC-BY"
"3507",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858970,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:07:00","2024-10-27 15:07:00",1,"","","","","","","false","",NA,"CC-BY"
"3508",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858971,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:20:12","2024-10-27 15:20:12",1,"","","","","","","false","",NA,"CC-BY"
"3509",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858972,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:32:57","2024-10-27 15:32:57",1,"","","","","","","false","",NA,"CC-BY"
"3510",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858973,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:35:12","2024-10-27 15:35:13",1,"","","","","","","false","",NA,"CC-BY"
"3511",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858974,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:42:36","2024-10-27 15:42:36",1,"","","","","","","false","",NA,"CC-BY"
"3512",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858975,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:37:31","2024-10-27 15:37:31",1,"","","","","","","false","",NA,"CC-BY"
"3513",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858976,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:44:50","2024-10-27 15:44:50",1,"","","","","","","false","",NA,"CC-BY"
"3514",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858977,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:49:36","2024-10-27 15:49:36",1,"","","","","","","false","",NA,"CC-BY"
"3515",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858978,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:57:11","2024-10-27 15:57:12",1,"","","","","","","false","",NA,"CC-BY"
"3516",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858979,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:52:18","2024-10-27 15:52:18",1,"","","","","","","false","",NA,"CC-BY"
"3517",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858980,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:55:01","2024-10-27 15:55:03",1,"","","","","","","false","",NA,"CC-BY"
"3518",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858981,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 15:59:20","2024-10-27 15:59:22",1,"","","","","","","false","",NA,"CC-BY"
"3519",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858983,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:04:56","2024-10-27 16:04:56",1,"","","","","","","false","",NA,"CC-BY"
"3520",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858984,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:02:21","2024-10-27 16:02:21",1,"","","","","","","false","",NA,"CC-BY"
"3521",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858985,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:07:12","2024-10-27 16:07:12",1,"","","","","","","false","",NA,"CC-BY"
"3522",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858986,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:09:49","2024-10-27 16:09:49",1,"","","","","","","false","",NA,"CC-BY"
"3523",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858987,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:12:17","2024-10-27 16:12:17",1,"","","","","","","false","",NA,"CC-BY"
"3524",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858988,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:17:25","2024-10-27 16:17:25",1,"","","","","","","false","",NA,"CC-BY"
"3525",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858989,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:28:04","2024-10-27 16:28:04",1,"","","","","","","false","",NA,"CC-BY"
"3526",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858990,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:30:19","2024-10-27 16:30:20",1,"","","","","","","false","",NA,"CC-BY"
"3527",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858991,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:20:00","2024-10-27 16:20:01",1,"","","","","","","false","",NA,"CC-BY"
"3528",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858992,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:15:12","2024-10-27 16:15:12",1,"","","","","","","false","",NA,"CC-BY"
"3529",2007780,"TX_Grassland_Rural_LaCopita_Site7",10858993,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:32:52","2024-10-27 16:32:53",1,"","","","","","","false","",NA,"CC-BY"
"3530",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859001,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:39:40","2024-10-27 16:39:40",1,"","","","","","","false","",NA,"CC-BY"
"3531",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859002,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:37:10","2024-10-27 16:37:11",1,"","","","","","","false","",NA,"CC-BY"
"3532",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859003,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:43:20","2024-10-27 16:43:20",1,"","","","","","","false","",NA,"CC-BY"
"3533",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859004,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:45:28","2024-10-27 16:45:29",1,"","","","","","","false","",NA,"CC-BY"
"3534",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859015,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:53:29","2024-10-27 16:53:30",1,"","","","","","","false","",NA,"CC-BY"
"3535",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859016,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:50:47","2024-10-27 16:50:48",1,"","","","","","","false","",NA,"CC-BY"
"3536",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859018,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 16:55:57","2024-10-27 16:55:59",1,"","","","","","","false","",NA,"CC-BY"
"3537",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859019,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 17:11:52","2024-10-27 17:11:52",1,"","","","","","","false","",NA,"CC-BY"
"3538",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859020,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 17:01:25","2024-10-27 17:01:26",1,"","","","","","","false","",NA,"CC-BY"
"3539",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859021,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 17:06:22","2024-10-27 17:06:22",1,"","","","","","","false","",NA,"CC-BY"
"3540",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859022,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 17:08:57","2024-10-27 17:08:57",1,"","","","","","","false","",NA,"CC-BY"
"3541",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859027,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 09:07:42","2024-10-27 09:07:42",1,"","","","","","","false","",NA,"CC-BY"
"3542",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859028,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 10:29:25","2024-10-27 10:29:26",1,"","","","","","","false","",NA,"CC-BY"
"3543",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859029,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 10:04:24","2024-10-28 10:04:24",1,"","","","","","","false","",NA,"CC-BY"
"3544",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859030,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-27 17:17:46","2024-10-27 17:17:48",1,"","","","","","","false","",NA,"CC-BY"
"3545",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859031,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 10:10:47","2024-10-28 10:10:47",1,"","","","","","","false","",NA,"CC-BY"
"3546",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859039,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 10:51:50","2024-10-28 10:51:50",1,"","","","","","","false","",NA,"CC-BY"
"3547",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859040,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 10:55:24","2024-10-28 10:55:24",1,"","","","","","","false","",NA,"CC-BY"
"3548",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859041,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 10:58:39","2024-10-28 10:58:39",1,"","","","","","","false","",NA,"CC-BY"
"3549",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859042,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:01:16","2024-10-28 11:01:16",1,"","","","","","","false","",NA,"CC-BY"
"3550",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859043,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:23:19","2024-10-28 11:23:19",1,"","","","","","","false","",NA,"CC-BY"
"3551",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859044,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:20:59","2024-10-28 11:20:59",1,"","","","","","","false","",NA,"CC-BY"
"3552",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859045,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:03:27","2024-10-28 11:03:27",1,"","","","","","","false","",NA,"CC-BY"
"3553",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859046,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:15:32","2024-10-28 11:15:32",1,"","","","","","","false","",NA,"CC-BY"
"3554",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859047,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:18:20","2024-10-28 11:18:20",1,"","","","","","","false","",NA,"CC-BY"
"3555",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859048,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:55:44","2024-10-28 11:55:44",1,"","","","","","","false","",NA,"CC-BY"
"3556",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859049,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:45:22","2024-10-28 11:45:22",1,"","","","","","","false","",NA,"CC-BY"
"3557",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859050,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:25:33","2024-10-28 11:25:33",1,"","","","","","","false","",NA,"CC-BY"
"3558",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859051,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:30:51","2024-10-28 11:30:51",1,"","","","","","","false","",NA,"CC-BY"
"3559",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859052,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:28:03","2024-10-28 11:28:03",1,"","","","","","","false","",NA,"CC-BY"
"3560",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859053,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 11:58:16","2024-10-28 11:58:16",1,"","","","","","","false","",NA,"CC-BY"
"3561",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859054,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:00:51","2024-10-28 12:00:51",1,"","","","","","","false","",NA,"CC-BY"
"3562",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859055,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:03:00","2024-10-28 12:03:00",1,"","","","","","","false","",NA,"CC-BY"
"3563",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859056,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:24:28","2024-10-28 12:24:29",1,"","","","","","","false","",NA,"CC-BY"
"3564",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859058,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:38:18","2024-10-28 12:38:19",1,"","","","","","","false","",NA,"CC-BY"
"3565",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859059,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:28:51","2024-10-28 12:28:51",1,"","","","","","","false","",NA,"CC-BY"
"3566",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859060,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:43:17","2024-10-28 12:43:17",1,"","","","","","","false","",NA,"CC-BY"
"3567",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859061,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:36:07","2024-10-28 12:36:07",1,"","","","","","","false","",NA,"CC-BY"
"3568",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859064,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:45:55","2024-10-28 12:45:56",1,"","","","","","","false","",NA,"CC-BY"
"3569",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859065,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:02:08","2024-10-28 13:02:08",1,"","","","","","","false","",NA,"CC-BY"
"3570",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859066,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:06:43","2024-10-28 13:06:43",1,"","","","","","","false","",NA,"CC-BY"
"3571",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859067,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:53:09","2024-10-28 12:53:10",1,"","","","","","","false","",NA,"CC-BY"
"3572",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859068,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:48:28","2024-10-28 12:48:28",1,"","","","","","","false","",NA,"CC-BY"
"3573",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859069,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 12:51:00","2024-10-28 12:51:00",1,"","","","","","","false","",NA,"CC-BY"
"3574",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859070,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:08:55","2024-10-28 13:08:55",1,"","","","","","","false","",NA,"CC-BY"
"3575",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859071,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:21:19","2024-10-28 13:21:19",1,"","","","","","","false","",NA,"CC-BY"
"3576",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859072,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:39:18","2024-10-28 13:39:19",1,"","","","","","","false","",NA,"CC-BY"
"3577",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859073,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:30:34","2024-10-28 13:30:35",1,"","","","","","","false","",NA,"CC-BY"
"3578",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859074,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:25:57","2024-10-28 13:25:57",1,"","","","","","","false","",NA,"CC-BY"
"3579",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859075,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:23:40","2024-10-28 13:23:41",1,"","","","","","","false","",NA,"CC-BY"
"3580",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859076,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:15:31","2024-10-28 13:15:31",1,"","","","","","","false","",NA,"CC-BY"
"3581",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859077,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:32:43","2024-10-28 13:32:44",1,"","","","","","","false","",NA,"CC-BY"
"3582",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859078,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:12:01","2024-10-28 13:12:01",1,"","","","","","","false","",NA,"CC-BY"
"3583",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859079,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:37:07","2024-10-28 13:37:07",1,"","","","","","","false","",NA,"CC-BY"
"3584",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859080,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:34:52","2024-10-28 13:34:53",1,"","","","","","","false","",NA,"CC-BY"
"3585",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859083,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:46:19","2024-10-28 13:46:19",1,"","","","","","","false","",NA,"CC-BY"
"3586",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859084,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:41:33","2024-10-28 13:41:33",1,"","","","","","","false","",NA,"CC-BY"
"3587",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859085,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:43:53","2024-10-28 13:43:54",1,"","","","","","","false","",NA,"CC-BY"
"3588",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859088,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:48:51","2024-10-28 13:48:52",1,"","","","","","","false","",NA,"CC-BY"
"3589",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859089,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:51:10","2024-10-28 13:51:10",1,"","","","","","","false","",NA,"CC-BY"
"3590",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859090,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:53:46","2024-10-28 13:53:46",1,"","","","","","","false","",NA,"CC-BY"
"3591",2007780,"TX_Grassland_Rural_LaCopita_Site7",10859092,1,"Elina De la Cruz","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2024-10-28 13:56:22","2024-10-28 13:56:23",1,"","","","","","","false","",NA,"CC-BY"
